p_productImg,p_productName,p_price
efb76aa6-b221-45cc-8611-dd32734b463c.jpg,Каскад - Ошейник №35 кожаный с синтепоном,2 100 
9da6af4b-10b7-4697-8d38-b039b8ebb0e7.jpg,Биовакс - Ошейник для кошек 35 см,900 
057f9297-44f3-4a8b-8958-ec8566b57740.jpg,TiTBit (ТитБит) - Корень бычий догодент 2,1 800 
14e1c2c6-128e-497f-afe7-318b9082a59b.jpg,"Royal Canin (Роял Канин) - C.C. Club, корм для взрослых собак (развес)",1 500 
69605576-77bb-4940-a95f-660822a9fe16.jpg,Дарэлл - Сумка-переноска ЧИП - Туннель №1,3 800 
469bee07-f04f-4163-bbf9-0526dc03ada9.jpg,"Whiskas (Вискас) - Влажный корм для кошек рагу с говядиной и овощами, пауч 85 г",130 
daa5eec0-3d9f-4e04-8218-19b471895832.jpg,Каскад - Ошейник №35 кожаный двойной без украшений,3 500 
e922e28a-1aa8-4ed7-98c3-f7cee1545aa6.jpg,"Мнямс - Лакомство Палочка для кошек цыпленок и печень, 3 шт",500 
e60d14a4-ca9b-47d7-9322-24e88bfee960.jpg,Вака - Поводок капроновый 30 мм 3 м,1 500 
6238fc63-3cd4-46f0-b9d8-a8fee429d1d1.jpg,"Анандин - Ушные капли для кошек и собак, 5 мл",900 
d2ea80e4-78ee-4a67-bf4f-92142d3d7b65.jpg,"Биовакс - Шампунь для кошек длинношерстных, 355 мл",1 000 
3a9d72d7-5a6e-4d4f-b1fc-9afa5f27e0b5.jpg,"Triol (Триол) - Мяч радужный для кошек, 4 см",250 
a2537380-f002-4fd5-a4a0-46599c73f17c.jpg,"Edel cat (Эдель Кэт) - Колбаски лосось + форель, 1 шт",220 
87cc2c8c-bcc9-4138-befc-2fca342eeb08.jpg,"Monge (Монже) - Indoor Cat, корм для кошек, живущих дома (развес)",2 500 
e29801dd-384f-4038-933c-8c5103c35f9f.jpg,"ZooМИР - Поводок брезентовый (35) 1,5 м",2 000 
91b54433-bc5e-45b6-8f03-fbd4736ba91a.jpg,Little One (Литл Ван) - Корм для кроликов 900 г,1 800 
49f2f88c-cc72-48f7-bd06-8876d87de5c0.jpg,"Ночной охотник - Сухой корм для кошек мясное ассорти, 10 кг",Нет в наличии
7b3e11d2-18ee-4970-845c-232ae65c9994.jpg,Каскад - Ошейник №45 2 слоя не украшенный,5 000 
be2dc336-2c80-491a-bb52-00dabb77d623.jpg,Амуниция - Шлейка и поводок для кошек,750 
be9e07f3-366d-4d44-b11b-e60b4734e38f.jpg,"Royal Canin (Роял Канин) - Sphynx 33 корм для кошек породы Сфинкс, 10 кг",36 800 
13bccf9f-866f-4a70-906e-d07f5deef774.jpg,"Royal Canin (Роял Канин) - Medium Adult, корм для собак средних пород (развес)",2 200 
83657cf4-95b6-4ce2-9036-303be4dafff9.jpg,ZooМИР - Поводок брезентовый (25) 7 м,3 000 
3cba6bd3-3268-49fe-969d-e064fad33bd3.jpg,"Мнямс - Лакомство Палочка для кошек лосось и форель, 1 шт",200 
5cfa9eea-a456-4bc2-8b8b-c6f3ee8a436f.jpg,"Фармакс - Омега для кошек с биотином и таурином, упаковка 90 таблеток",600 
1bd59354-e23a-4550-b29b-dcd11c94a4f2.jpg,Каскад - Ошейник №20 кожаный с синтепоном,900 
77c4e2e5-3a20-4b75-b1fd-11fe8b1ae7cd.jpg,Каскад - Ошейник №35 кожаный двойной с украшением,3 506 
6f17a515-c88b-4bdb-b3e4-1ff536a27949.jpg,"Мнямс - Лакомство Палочка для кошек индейка и ягненок, 3 шт",500 
5e24bb1f-1424-4ee5-b273-d22da5d410a2.jpg,"Гестренол - Таблетки для котов для регуляции половой охоты, упаковка 10 таблеток",1 000 
e8bd9ac2-7b4f-4fbc-aaf5-b87942e2b987.jpg,Амуниция - Ошейник кожаный №12 клепанный,800 
3fd6a77c-abfb-4d3a-ae28-d9cabf3a134b.jpg,"Мнямс - Лакомство Палочка для кошек индейка и ягненок, 1 шт",200 
eb4a1b54-7642-46db-8332-4dd4d053181e.jpg,"Flexi (Флекси) - Рулетка Design ХS 3 м, до 8 кг трос (синий)",5 000 
5f3fbdd4-84c1-4c86-9715-838a427089ce.jpg,Дарэлл - Когтеточка «ЧИП» столбик с мышью (джут),4 500 
8ebdc0ab-32d0-4bdd-bce2-f236b5a7a93e.jpg,Triol (Триол) - Коврик под миску 43x28 см МВ-02,1 200 
ef4be225-2ead-46a4-b238-5c4c74986e51.jpg,"Leonardo (Леонардо) - Сухой корм для кошек с курицей, 15 кг",37 000 
8dfda6c6-4077-4d3e-9aa7-41b049d1733a.jpg,Каскад - Ошейник №36 2 слоя не украшенный,3 500 
22a05003-a615-46cf-9825-cdbbec822d54.jpg,Чистотел - Ошейник домик для кошек 35 см,350 
9ac24b49-7c84-4cbe-9ad8-30baaac53566.jpg,"Whiskas (Вискас) - Влажный корм для кошек желе с индейкой, пауч 85 г",130 
ec03dfd4-23b8-4754-abfc-a3fbb96b2c5b.jpg,"Edel cat (Эдель Кэт) - В соусе утка и кролик 0,1 кг пауч",400 
88eca82e-d671-4028-9dd4-0225eab38177.jpg,"Royal Canin (Роял Канин) - Indoor 27, корм для кошек, живущих дома, 10 кг",33 600 
c2bd2764-cdaf-41e1-a129-21a9940871f6.jpg,ЗООмир - Корм-лакомство грызунчик-4 овощное ассорти 200 г,800 
11dcdfe0-e655-4f42-a143-91be8cd11d9c.jpg,"Гестренол - Капли для котов для регуляции половой охоты, упаковка 1,5 мл",1 300 
e309822a-23f1-4ad8-b2e2-96d219fbfba5.jpg,"Royal Canin (Роял Канин) - Maine Coon, корм для мейн кунов (развес)",4 300 
39917ab9-dd05-4265-9270-9b69d1780f61.jpg,Triol (Триол) - Поилка для грызунов B2-500 ML,2 800 
cd578e34-ae5a-4918-ba69-dd9f342d1766.jpg,"АВЗ - Бриллиантовые Глаза, глазные капли для собак и кошек, флакон 10 мл",1 600 
7046e0fa-3b15-443e-a5e1-86c08d3a378f.jpg,Сибирская кошка - Туалет глубокий с бортиком(2385),1 400 
2d18dbd8-86db-4ab8-ab5b-edb14f2ee78a.jpg,"Cat Chow (Кет чау) - Adult Duck, корм для кошек с уткой (развес)",1 300 
921f9cbe-3cba-4606-8965-b9a581b5e5f1.jpg,"Fresh Step (Фреш Степ) - Впитывающий наполнитель, 9,52 кг (18 л)",11 000 
a3d833b7-beea-49bb-bb53-843bfd4a7f99.jpg,Лесной - Древесный наполнитель (развес),300 
680c73fa-0aa3-4674-8d4c-571fb1485cc4.jpg,"Mr.Fresh (Мистер Фреш) - Ликвидатор запаха кошачьих туалетов 2 в 1, порошок, 500 г",1 200 
d3d18fae-108e-41e8-a6a3-d46dfe7000fc.jpg,БАР - Корм для рыб гаммарус измельченный 25г,150 
c28176ae-8737-43f3-9775-adf36eab451b.jpg,"Ешка - Кормовая смесь для волнистых попугаев с орехом, 500 г",450 
987a029f-b53c-4af8-82d7-cc6373ba4464.jpg,№1 - Поилка для грызунов 500 мл №1 1404,3 000 
3fe78b1a-504d-4df5-a9c9-40bb27da6988.jpg,"Sheba (Шеба) - Влажный корм для кошек с курицей и кроликом в соусе, пауч 85 г",185 
7991b306-d27d-49b6-9e02-158691f16db4.jpg,"Whiskas (Вискас) - Мини-филе курица желе, пауч 85 г",130 
4875f4b5-0ded-4d37-97a5-cd9ecf9376ad.jpg,Сибирская кошка - Наполнитель лесной 7 л,1 300 
1c5379f0-4d7c-481b-ab37-5d9369ab5a98.jpg,Triol (Триол) - Поилка для грызунов B2-250 ML,2 000 
7d1295a8-9363-4e1e-af4b-055e66a4b524.jpg,Haoyu (Хаою) - Силикагелевый Наполнитель - Цветные гранулы (развес),Нет в наличии
eca9c9ef-a4e5-43f9-9d24-e63530e4badb.jpg,"Sima (Сима) - Ролик для чистки одежды, 18х19х6,5 см",1 400 
e55dd2db-8c53-44cd-a8a3-e42fa7bc3c5d.jpg,Triol (Триол) - Игрушка «Трекбол» открытый для кошек Р1108-1,4 000 
e7189867-bab0-4349-99c7-658290446694.jpg,"Edel cat (Эдель Кэт) - Крем-суп со вкумом птица-печень, 1 шт",250 
c292051b-7005-454f-9326-f02ffbc852d0.jpg,"Ешка - Корм для всех животных и птиц, пшеница , 500 г",450 
868128c3-359d-4a72-9137-4e80bb0fa664.jpg,"Whiskas (Вискас) - Влажный корм для кошек паштет с уткой, пауч 85 г",130 
e52f50da-fef9-4e43-8af6-bf4c76d1fca5.jpg,"Sheba (Шеба) - Влажный корм для кошек с курицей и индейкой в соусе, пауч 85 г",185 
e872bfb9-905c-4df0-8ead-4bf0dbc18020.jpg,"Triol (Триол) - Мышь сизаль с пером, Игрушка для кошек, 14 см",500 
c199a396-3640-491c-a478-04b9232e624e.jpg,Каскад - Ошейник №35 кожаный с синтепоном,2 100 
cc7e45d2-7408-41e5-b02e-942fe7531f99.jpg,Биовакс - Ошейник для кошек 35 см,900 
2f31bd36-563e-424d-974a-e3a7e4fc664c.jpg,TiTBit (ТитБит) - Корень бычий догодент 2,1 800 
84939a6c-0711-46e5-a186-87889965175e.jpg,"Royal Canin (Роял Канин) - C.C. Club, корм для взрослых собак (развес)",1 500 
8bbdcf6a-9fd9-46c1-bf88-0527f7de9b20.jpg,Дарэлл - Сумка-переноска ЧИП - Туннель №1,3 800 
5335aa4f-c75a-46a7-844c-8e4a7732c798.jpg,"Whiskas (Вискас) - Влажный корм для кошек рагу с говядиной и овощами, пауч 85 г",130 
34754e56-9379-4def-a0ec-fb9df0b57462.jpg,Каскад - Ошейник №35 кожаный двойной без украшений,3 500 
f9c7f068-642d-4fe6-8f6d-f11c723f9b06.jpg,"Мнямс - Лакомство Палочка для кошек цыпленок и печень, 3 шт",500 
374ee81a-8455-435c-a949-9ca9a1e1cec2.jpg,Вака - Поводок капроновый 30 мм 3 м,1 500 
615bf664-ca4a-4a5c-ab54-85bdb1bebe70.jpg,"Анандин - Ушные капли для кошек и собак, 5 мл",900 
ef29dc51-a78b-4d3f-b4d1-242b8bb54ac8.jpg,"Биовакс - Шампунь для кошек длинношерстных, 355 мл",1 000 
00634d47-6872-42b5-973c-bd2386bc4b68.jpg,"Triol (Триол) - Мяч радужный для кошек, 4 см",250 
716676ee-539b-47b2-a31d-f42fe2dbfbba.jpg,"Edel cat (Эдель Кэт) - Колбаски лосось + форель, 1 шт",220 
4e0f7efb-c312-4744-be10-63115079d3ab.jpg,"Monge (Монже) - Indoor Cat, корм для кошек, живущих дома (развес)",2 500 
ef9c044f-9ced-42a5-ada7-4754e3ae9336.jpg,"ZooМИР - Поводок брезентовый (35) 1,5 м",2 000 
1848db64-1087-4d50-a433-f1aba316481e.jpg,Little One (Литл Ван) - Корм для кроликов 900 г,1 800 
78b6a85b-c6e7-4cb5-afa7-0fbecdaeb3aa.jpg,"Ночной охотник - Сухой корм для кошек мясное ассорти, 10 кг",Нет в наличии
468a2321-3690-47f1-adf9-3d49883f4857.jpg,Каскад - Ошейник №45 2 слоя не украшенный,5 000 
858a570b-c97f-4a43-ac7e-46e8cce9995b.jpg,Амуниция - Шлейка и поводок для кошек,750 
81bfc077-32a3-486a-9e70-33af12c07d83.jpg,"Royal Canin (Роял Канин) - Sphynx 33 корм для кошек породы Сфинкс, 10 кг",36 800 
2fd03f47-014f-4cef-af2f-fda42171e5a6.jpg,"Royal Canin (Роял Канин) - Medium Adult, корм для собак средних пород (развес)",2 200 
0ca36bf7-fe70-4c96-a550-c00180954e31.jpg,ZooМИР - Поводок брезентовый (25) 7 м,3 000 
2cd75794-6a0f-4d80-ba0f-4ac4a8aebed8.jpg,"Мнямс - Лакомство Палочка для кошек лосось и форель, 1 шт",200 
d1194228-1f79-434f-87f2-74c42bf83b4f.jpg,"Фармакс - Омега для кошек с биотином и таурином, упаковка 90 таблеток",600 
7e8c5401-5930-443a-8d1a-bfb1d4b1a0b7.jpg,Каскад - Ошейник №20 кожаный с синтепоном,900 
e3001af5-5575-45cc-bfbb-461bcbf195f1.jpg,Каскад - Ошейник №35 кожаный двойной с украшением,3 506 
86204943-ab38-475e-b513-971dddc7c2e3.jpg,"Мнямс - Лакомство Палочка для кошек индейка и ягненок, 3 шт",500 
d40474ba-6673-4e31-b7cb-947048917fff.jpg,"Гестренол - Таблетки для котов для регуляции половой охоты, упаковка 10 таблеток",1 000 
26640979-e8e3-477a-9015-a3636b16a7e3.jpg,Амуниция - Ошейник кожаный №12 клепанный,800 
d6577f69-efed-4dd9-a87f-b4198150a247.jpg,"Мнямс - Лакомство Палочка для кошек индейка и ягненок, 1 шт",200 
84c4cadf-bf2a-41fb-ae2c-24013789deef.jpg,"Flexi (Флекси) - Рулетка Design ХS 3 м, до 8 кг трос (синий)",5 000 
a069e746-2c38-4a6d-8fc7-ce09f78f8ffd.jpg,Дарэлл - Когтеточка «ЧИП» столбик с мышью (джут),4 500 
3f071b27-939b-4ff3-9867-d90edc81be61.jpg,Triol (Триол) - Коврик под миску 43x28 см МВ-02,1 200 
c4528dc3-bdc5-4f7f-849b-dba8a475208b.jpg,"Leonardo (Леонардо) - Сухой корм для кошек с курицей, 15 кг",37 000 
a09c0ffe-864f-431d-8a49-244f40da5a47.jpg,Каскад - Ошейник №36 2 слоя не украшенный,3 500 
82fcc7ac-515d-4b02-97c9-07503ff34c98.jpg,Чистотел - Ошейник домик для кошек 35 см,350 
ddc8fd36-32e2-4e30-b96e-07efcd43a4de.jpg,"Whiskas (Вискас) - Влажный корм для кошек желе с индейкой, пауч 85 г",130 
486b0e52-27e6-4402-8f78-46b2bb6b50ab.jpg,"Edel cat (Эдель Кэт) - В соусе утка и кролик 0,1 кг пауч",400 
41f2d730-3239-49c9-805f-b55b6621fb2c.jpg,"Royal Canin (Роял Канин) - Indoor 27, корм для кошек, живущих дома, 10 кг",33 600 
2cd267ce-6747-49b7-ab11-3ecdc4455252.jpg,ЗООмир - Корм-лакомство грызунчик-4 овощное ассорти 200 г,800 
13de729b-052f-41ff-ab19-39dbceb594da.jpg,"Гестренол - Капли для котов для регуляции половой охоты, упаковка 1,5 мл",1 300 
77c7b475-ffb7-4f58-ab5d-f6a17965db17.jpg,"Royal Canin (Роял Канин) - Maine Coon, корм для мейн кунов (развес)",4 300 
94491e4d-569e-4a40-be52-175fc8aae548.jpg,Triol (Триол) - Поилка для грызунов B2-500 ML,2 800 
ab18ac60-aadf-4699-9c03-1241fff7bb20.jpg,"АВЗ - Бриллиантовые Глаза, глазные капли для собак и кошек, флакон 10 мл",1 600 
f1ed1af8-826e-4306-be28-a279aa98af86.jpg,Сибирская кошка - Туалет глубокий с бортиком(2385),1 400 
b871cccd-dc00-4a6d-9c6f-f61308304535.jpg,"Cat Chow (Кет чау) - Adult Duck, корм для кошек с уткой (развес)",1 300 
069b13e2-5912-410f-9e4c-b4a5b123b57f.jpg,"Fresh Step (Фреш Степ) - Впитывающий наполнитель, 9,52 кг (18 л)",11 000 
